RunId	Time	_sDFiAd_	_sDFiJv_	_sDPisc_	_oO2WHyp_	_aDVeg_	_oPTotWHyp_	_tPDifPO4Hyp_	_oChlaHyp_	_aSecchiT_	_oPTotWEpi_	_oChlaEpi_	_aDError_	_aNError_	_aPError_	_aSiError_	_aO2Error_	-1
0	918	1.60751	1.48436	0.000275412	6.91704	0.694061	0.921244	0	6.70064	0.341185	0.138336	109.738	5.09317e-011	-3.97904e-013	1.63425e-013	-3.19744e-014	0	-1
0	919	1.59746	1.4745	0.000275261	6.91704	0.701018	0.921244	0	6.70064	0.340796	0.138911	110.067	5.09317e-011	-3.97904e-013	1.63425e-013	-3.19744e-014	0	-1
0	920	1.58922	1.46647	0.000275141	6.91704	0.706913	0.921244	0	6.70064	0.340505	0.139389	110.333	4.36557e-011	-4.54747e-013	1.63425e-013	-2.84217e-014	0	-1
0	921	1.57971	1.45724	0.000275008	6.91704	0.71362	0.921244	0	6.70064	0.340214	0.139922	110.619	5.82077e-011	-4.54747e-013	1.7053e-013	-2.84217e-014	0	-1
0	922	1.57498	1.45266	0.000274944	6.91704	0.71699	0.921244	0	6.70064	0.340084	0.140186	110.757	5.82077e-011	-4.54747e-013	1.63425e-013	-2.4869e-014	0	-1
0	923	1.56654	1.44449	0.000274833	6.91704	0.723105	0.921244	0	6.70064	0.339876	0.140657	110.996	6.54836e-011	-5.11591e-013	1.7053e-013	-3.19744e-014	0	-1
0	924	1.55805	1.43626	0.000274726	6.91704	0.729195	0.921244	0	6.70064	0.339704	0.141117	111.221	5.82077e-011	-4.54747e-013	1.7053e-013	-2.84217e-014	0	-1
0	925	1.55328	1.43163	0.000274669	6.91704	0.732627	0.921244	0	6.70064	0.339621	0.141373	111.342	5.82077e-011	-4.54747e-013	1.63425e-013	-2.84217e-014	0	-1
0	926	1.54549	1.42403	0.000274577	6.91704	0.738387	0.921244	0	6.70064	0.339507	0.141795	111.534	6.54836e-011	-4.54747e-013	1.63425e-013	-3.19744e-014	0	-1
0	927	1.53637	1.41508	0.000274476	6.91704	0.745016	0.921244	0	6.70064	0.339414	0.142271	111.741	6.54836e-011	-5.11591e-013	1.63425e-013	-3.55271e-014	0	-1
0	928	1.52908	1.40788	0.000274399	6.91704	0.750495	0.921244	0	6.70064	0.339366	0.142656	111.899	5.82077e-011	-3.97904e-013	1.63425e-013	-3.55271e-014	0	-1
0	929	1.52472	1.40354	0.000274355	6.91704	0.753669	0.921244	0	6.70064	0.339351	0.142876	111.986	5.82077e-011	-4.54747e-013	1.56319e-013	-3.55271e-014	0	-1
0	930	1.51615	1.39495	0.000274272	6.91704	0.760072	0.921244	0	6.70064	0.339348	0.143312	112.148	5.82077e-011	-4.54747e-013	1.63425e-013	-3.90799e-014	0	-1
0	931	1.50868	1.38737	0.000274204	6.91704	0.765755	0.921244	0	6.70064	0.339376	0.14369	112.279	5.82077e-011	-3.97904e-013	1.7053e-013	-3.90799e-014	0	-1
0	932	1.50108	1.37957	0.00027414	6.91704	0.771451	0.921244	0	6.70064	0.339434	0.144061	112.397	5.82077e-011	-3.41061e-013	1.7053e-013	-3.90799e-014	0	-1
0	933	1.49669	1.37502	0.000274104	6.91704	0.774749	0.921244	0	6.70064	0.339481	0.144272	112.459	5.82077e-011	-2.84217e-013	1.56319e-013	-3.55271e-014	0	-1
0	934	1.48991	1.36792	0.000274053	6.91704	0.780004	0.921244	0	6.70064	0.339577	0.144603	112.55	5.82077e-011	-2.84217e-013	1.63425e-013	-3.19744e-014	0	-1
0	935	1.48201	1.35953	0.000273997	6.91704	0.786019	0.921244	0	6.70064	0.339719	0.144973	112.638	5.09317e-011	-2.27374e-013	1.63425e-013	-3.19744e-014	0	-1
0	936	1.47443	1.35136	0.000273949	6.91704	0.791873	0.921244	0	6.70064	0.339889	0.145324	112.709	5.82077e-011	-2.84217e-013	1.7053e-013	-3.19744e-014	0	-1
0	937	1.46776	1.34405	0.00027391	6.91704	0.797063	0.921244	0	6.70064	0.340068	0.145628	112.76	6.54836e-011	-3.41061e-013	1.63425e-013	-3.19744e-014	0	-1
0	938	1.46411	1.34001	0.000273891	6.91704	0.799863	0.921244	0	6.70064	0.340176	0.145788	112.782	6.54836e-011	-2.27374e-013	1.63425e-013	-3.19744e-014	0	-1
0	939	1.45699	1.33203	0.000273856	6.91704	0.805449	0.921244	0	6.70064	0.340414	0.146103	112.815	5.82077e-011	-2.84217e-013	1.63425e-013	-3.55271e-014	0	-1
0	940	1.45009	1.32416	0.000273826	6.91704	0.810798	0.921244	0	6.70064	0.340672	0.146395	112.832	6.54836e-011	-2.27374e-013	1.63425e-013	-3.90799e-014	0	-1
0	941	1.44328	1.31626	0.000273801	6.91704	0.8162	0.921244	0	6.70064	0.340964	0.146682	112.835	5.82077e-011	-2.84217e-013	1.56319e-013	-3.90799e-014	0	-1
0	942	1.43666	1.30846	0.00027378	6.91704	0.821343	0.921244	0	6.70064	0.341272	0.146947	112.824	6.54836e-011	-2.27374e-013	1.49214e-013	-4.26326e-014	0	-1
0	943	1.43279	1.30384	0.00027377	6.91704	0.82436	0.921244	0	6.70064	0.341466	0.147099	112.81	7.27596e-011	-2.27374e-013	1.49214e-013	-3.90799e-014	0	-1
0	944	1.42712	1.29698	0.000273758	6.91704	0.828924	0.921244	0	6.70064	0.34178	0.147323	112.781	7.27596e-011	-2.27374e-013	1.56319e-013	-4.26326e-014	0	-1
0	945	1.42021	1.28847	0.000273747	6.91704	0.834339	0.921244	0	6.70064	0.342186	0.14758	112.73	6.54836e-011	-2.27374e-013	1.56319e-013	-4.26326e-014	0	-1
0	946	1.41392	1.28059	0.000273741	6.91704	0.839365	0.921244	0	6.70064	0.342596	0.147809	112.667	6.54836e-011	-2.27374e-013	1.63425e-013	-4.26326e-014	0	-1
0	947	1.40783	1.27283	0.000273738	6.91704	0.844144	0.921244	0	6.70064	0.343017	0.148019	112.592	6.54836e-011	-2.27374e-013	1.63425e-013	-3.90799e-014	0	-1
0	948	1.40431	1.26829	0.000273739	6.91704	0.846899	0.921244	0	6.70064	0.343274	0.148136	112.542	6.54836e-011	-1.7053e-013	1.7053e-013	-3.90799e-014	0	-1
0	949	1.39889	1.2612	0.000273742	6.91704	0.85126	0.921244	0	6.70064	0.343703	0.148315	112.453	7.27596e-011	-1.7053e-013	1.63425e-013	-3.90799e-014	0	-1
0	950	1.39256	1.25278	0.000273749	6.91704	0.856228	0.921244	0	6.70064	0.344228	0.148509	112.334	7.27596e-011	-1.7053e-013	1.7053e-013	-4.26326e-014	0	-1
0	951	1.3865	1.24457	0.00027376	6.91704	0.861023	0.921244	0	6.70064	0.344772	0.148687	112.202	7.27596e-011	-1.7053e-013	1.7053e-013	-4.26326e-014	0	-1
0	952	1.38384	1.24092	0.000273766	6.91704	0.863143	0.921244	0	6.70064	0.345025	0.148763	112.137	6.54836e-011	-1.7053e-013	1.7053e-013	-4.26326e-014	0	-1
0	953	1.37824	1.23316	0.000273781	6.91704	0.867509	0.921244	0	6.70064	0.345572	0.148911	111.993	7.27596e-011	-2.27374e-013	1.7053e-013	-4.26326e-014	0	-1
0	954	1.37255	1.22512	0.000273799	6.91704	0.872	0.921244	0	6.70064	0.346173	0.149054	111.827	7.27596e-011	-2.84217e-013	1.77636e-013	-4.61853e-014	0	-1
0	955	1.36703	1.21721	0.00027382	6.91704	0.876257	0.921244	0	6.70064	0.346781	0.14918	111.652	7.27596e-011	-2.27374e-013	1.84741e-013	-4.61853e-014	0	-1
0	956	1.36157	1.20925	0.000273845	6.91704	0.880535	0.921244	0	6.70064	0.347432	0.149296	111.458	7.27596e-011	-3.41061e-013	1.77636e-013	-4.61853e-014	0	-1
0	957	1.35628	1.20141	0.000273871	6.91704	0.884563	0.921244	0	6.70064	0.348086	0.149395	111.258	7.27596e-011	-3.41061e-013	1.77636e-013	-4.9738e-014	0	-1
0	958	1.35347	1.19719	0.000273887	6.91704	0.886717	0.921244	0	6.70064	0.348453	0.149444	111.143	8.00355e-011	-3.41061e-013	1.77636e-013	-4.9738e-014	0	-1
0	959	1.34806	1.18899	0.000273919	6.91704	0.890846	0.921244	0	6.70064	0.349192	0.149528	110.906	8.00355e-011	-3.41061e-013	1.84741e-013	-4.61853e-014	0	-1
0	960	1.34339	1.18177	0.00027395	6.91704	0.894389	0.921244	0	6.70064	0.349867	0.14959	110.686	7.27596e-011	-3.41061e-013	1.84741e-013	-4.61853e-014	0	-1
0	961	1.33784	1.17308	0.00027399	6.91704	0.89848	0.921244	0	6.70064	0.350698	0.14965	110.408	7.27596e-011	-2.84217e-013	1.7053e-013	-4.26326e-014	0	-1
0	962	1.33566	1.16964	0.000274006	6.91704	0.900151	0.921244	0	6.70064	0.351055	0.14967	110.288	7.27596e-011	-2.27374e-013	1.77636e-013	-3.90799e-014	0	-1
0	963	1.33075	1.16178	0.000274046	6.91704	0.903702	0.921244	0	6.70064	0.351849	0.149704	110.016	7.27596e-011	-2.27374e-013	1.84741e-013	-3.90799e-014	0	-1
0	964	1.32559	1.15338	0.00027409	6.91704	0.907435	0.921244	0	6.70064	0.352743	0.149726	109.705	7.27596e-011	-2.84217e-013	1.77636e-013	-4.26326e-014	0	-1
0	965	1.32105	1.14588	0.000274132	6.91704	0.910706	0.921244	0	6.70064	0.35358	0.149732	109.41	7.27596e-011	-2.84217e-013	1.84741e-013	-3.90799e-014	0	-1
0	966	1.31644	1.13817	0.000274178	6.91704	0.913902	0.921244	0	6.70064	0.354454	0.149725	109.099	8.00355e-011	-2.84217e-013	1.91847e-013	-3.90799e-014	0	-1
0	967	1.31382	1.13373	0.000274205	6.91704	0.915697	0.921244	0	6.70064	0.354972	0.149715	108.913	7.27596e-011	-3.41061e-013	1.98952e-013	-3.55271e-014	0	-1
0	968	1.30966	1.12662	0.000274249	6.91704	0.918564	0.921244	0	6.70064	0.355843	0.149689	108.598	8.73115e-011	-2.84217e-013	1.98952e-013	-3.90799e-014	0	-1
0	969	1.30465	1.11792	0.000274306	6.91704	0.921858	0.921244	0	6.70064	0.356919	0.149642	108.206	9.45874e-011	-2.84217e-013	1.91847e-013	-4.26326e-014	0	-1
0	970	1.30079	1.11114	0.000274353	6.91704	0.924412	0.921244	0	6.70064	0.357817	0.149591	107.876	8.73115e-011	-1.7053e-013	1.91847e-013	-4.26326e-014	0	-1
0	971	1.29841	1.10691	0.000274382	6.91704	0.925898	0.921244	0	6.70064	0.358368	0.149555	107.673	9.45874e-011	-1.7053e-013	1.91847e-013	-4.61853e-014	0	-1
0	972	1.29373	1.0985	0.000274443	6.91704	0.928818	0.921244	0	6.70064	0.359522	0.149469	107.246	9.45874e-011	-1.13687e-013	1.98952e-013	-4.26326e-014	0	-1
0	973	1.28994	1.09161	0.000274494	6.91704	0.931143	0.921244	0	6.70064	0.360516	0.149383	106.877	9.45874e-011	-1.7053e-013	1.91847e-013	-4.26326e-014	0	-1
0	974	1.28529	1.08303	0.00027456	6.91704	0.933823	0.921244	0	6.70064	0.361763	0.149263	106.412	9.45874e-011	-1.7053e-013	2.06057e-013	-3.90799e-014	0	-1
0	975	1.28354	1.07976	0.000274586	6.91704	0.934869	0.921244	0	6.70064	0.362283	0.149209	106.218	9.45874e-011	-1.7053e-013	1.98952e-013	-3.90799e-014	0	-1
0	976	1.27946	1.07209	0.000274648	6.91704	0.937088	0.921244	0	6.70064	0.363459	0.149079	105.778	8.73115e-011	-1.13687e-013	2.06057e-013	-3.90799e-014	0	-1
0	977	1.2752	1.06398	0.000274716	6.91704	0.939341	0.921244	0	6.70064	0.364773	0.148921	105.285	8.73115e-011	-1.7053e-013	1.98952e-013	-3.90799e-014	0	-1
0	978	1.27322	1.06016	0.000274749	6.91704	0.94036	0.921244	0	6.70064	0.365415	0.148839	105.045	8.73115e-011	-1.13687e-013	2.06057e-013	-3.90799e-014	0	-1
0	979	1.26967	1.05327	0.000274809	6.91704	0.94211	0.921244	0	6.70064	0.366601	0.148682	104.601	8.73115e-011	-1.7053e-013	2.06057e-013	-3.55271e-014	0	-1
0	980	1.26553	1.04513	0.000274883	6.91704	0.944003	0.921244	0	6.70064	0.36803	0.148481	104.066	8.73115e-011	-1.13687e-013	1.98952e-013	-3.55271e-014	0	-1
0	981	1.26209	1.03827	0.000274946	6.91704	0.945517	0.921244	0	6.70064	0.369311	0.148292	103.588	8.73115e-011	-1.7053e-013	1.91847e-013	-3.55271e-014	0	-1
0	982	1.26011	1.03429	0.000274984	6.91704	0.946319	0.921244	0	6.70064	0.370055	0.148179	103.31	9.45874e-011	-1.7053e-013	1.98952e-013	-3.55271e-014	0	-1
0	983	1.25644	1.02686	0.000275056	6.91704	0.947754	0.921244	0	6.70064	0.371525	0.147947	102.763	8.73115e-011	-1.7053e-013	1.98952e-013	-3.55271e-014	0	-1
0	984	1.2529	1.01958	0.000275129	6.91704	0.948987	0.921244	0	6.70064	0.372981	0.147709	102.223	9.45874e-011	-1.7053e-013	1.91847e-013	-3.90799e-014	0	-1
0	985	1.25099	1.01561	0.00027517	6.91704	0.949611	0.921244	0	6.70064	0.37381	0.14757	101.917	9.45874e-011	-1.7053e-013	1.91847e-013	-4.26326e-014	0	-1
0	986	1.24752	1.00835	0.000275246	6.91704	0.950648	0.921244	0	6.70064	0.375384	0.147299	101.337	9.45874e-011	-1.7053e-013	1.84741e-013	-4.26326e-014	0	-1
0	987	1.24407	1.00103	0.000275326	6.91704	0.95154	0.921244	0	6.70064	0.377025	0.147008	100.735	9.45874e-011	-1.7053e-013	1.84741e-013	-4.26326e-014	0	-1
0	988	1.24241	0.997481	0.000275365	6.91704	0.951918	0.921244	0	6.70064	0.377847	0.146859	100.435	1.01863e-010	-1.13687e-013	1.91847e-013	-3.90799e-014	0	-1
0	989	1.23914	0.99041	0.000275446	6.91704	0.952558	0.921244	0	6.70064	0.379529	0.14655	99.824	1.01863e-010	-1.13687e-013	1.91847e-013	-4.26326e-014	0	-1
0	990	1.23581	0.983141	0.000275531	6.91704	0.953057	0.921244	0	6.70064	0.381329	0.146211	99.1741	9.45874e-011	-1.7053e-013	1.98952e-013	-4.26326e-014	0	-1
0	991	1.23423	0.97964	0.000275573	6.91704	0.953239	0.921244	0	6.70064	0.382229	0.14604	98.8512	9.45874e-011	-1.7053e-013	1.98952e-013	-4.61853e-014	0	-1
0	992	1.23117	0.972823	0.000275658	6.91704	0.953478	0.921244	0	6.70064	0.384029	0.145692	98.2085	9.45874e-011	-1.7053e-013	1.91847e-013	-4.61853e-014	0	-1
0	993	1.22798	0.965607	0.000275751	6.91704	0.953562	0.921244	0	6.70064	0.386007	0.145303	97.5082	1.01863e-010	-2.27374e-013	1.91847e-013	-4.26326e-014	0	-1
0	994	1.22645	0.962105	0.000275797	6.91704	0.953537	0.921244	0	6.70064	0.387007	0.145104	97.1563	9.45874e-011	-1.7053e-013	1.98952e-013	-4.26326e-014	0	-1
0	995	1.22362	0.955588	0.000275885	6.91704	0.953373	0.921244	0	6.70064	0.388927	0.144719	96.4853	9.45874e-011	-2.27374e-013	1.98952e-013	-4.61853e-014	0	-1
0	996	1.22058	0.948487	0.000275986	6.91704	0.953018	0.921244	0	6.70064	0.391084	0.144281	95.7387	9.45874e-011	-1.7053e-013	2.06057e-013	-5.32907e-014	0	-1
0	997	1.21907	0.944896	0.000276038	6.91704	0.952763	0.921244	0	6.70064	0.392223	0.144048	95.3471	9.45874e-011	-2.27374e-013	1.98952e-013	-4.9738e-014	0	-1
0	998	1.21646	0.938664	0.000276132	6.91704	0.952192	0.921244	0	6.70064	0.394285	0.143624	94.6443	1.01863e-010	-1.13687e-013	2.06057e-013	-4.9738e-014	0	-1
0	999	1.21514	0.935484	0.000276181	6.91704	0.951845	0.921244	0	6.70064	0.395351	0.143403	94.2839	1.01863e-010	-1.7053e-013	2.06057e-013	-4.9738e-014	0	-1
0	1000	1.21229	0.928509	0.000276292	6.91704	0.950932	0.921244	0	6.70064	0.397779	0.142899	93.4697	9.45874e-011	-2.27374e-013	2.06057e-013	-4.9738e-014	0	-1
0	1001	1.21091	0.925115	0.000276348	6.91704	0.95041	0.921244	0	6.70064	0.399004	0.142643	93.0625	9.45874e-011	-1.7053e-013	2.06057e-013	-5.32907e-014	0	-1
0	1002	1.20833	0.918647	0.000276459	6.91704	0.949265	0.921244	0	6.70064	0.401436	0.142133	92.2618	9.45874e-011	-1.13687e-013	2.06057e-013	-4.9738e-014	0	-1
0	1003	1.20585	0.912325	0.000276572	6.91704	0.947961	0.921244	0	6.70064	0.403909	0.141613	91.4575	8.73115e-011	-1.7053e-013	1.91847e-013	-4.61853e-014	0	-1
0	1004	1.20454	0.908959	0.000276635	6.91704	0.947192	0.921244	0	6.70064	0.405266	0.141327	91.0205	8.73115e-011	-1.13687e-013	1.84741e-013	-5.32907e-014	0	-1
0	1005	1.20208	0.902522	0.000276759	6.91704	0.945544	0.921244	0	6.70064	0.407986	0.140754	90.1539	8.73115e-011	-1.7053e-013	1.91847e-013	-4.9738e-014	0	-1
0	1006	1.20098	0.899595	0.000276817	6.91704	0.944721	0.921244	0	6.70064	0.40927	0.140483	89.749	8.73115e-011	-1.13687e-013	1.91847e-013	-4.9738e-014	0	-1
0	1007	1.19864	0.893291	0.000276948	6.91704	0.942819	0.921244	0	6.70064	0.41209	0.139889	88.8688	8.73115e-011	-1.7053e-013	1.84741e-013	-4.61853e-014	0	-1
0	1008	1.19739	0.889869	0.000277022	6.91704	0.941692	0.921244	0	6.70064	0.413683	0.139554	88.3775	9.45874e-011	-1.7053e-013	1.84741e-013	-5.32907e-014	0	-1
0	1009	1.19537	0.884259	0.000277148	6.91704	0.939664	0.921244	0	6.70064	0.416437	0.138975	87.5373	8.73115e-011	-1.7053e-013	1.91847e-013	-5.68434e-014	0	-1
0	1010	1.19423	0.88106	0.000277223	6.91704	0.938457	0.921244	0	6.70064	0.418018	0.138644	87.0604	8.73115e-011	-1.13687e-013	1.91847e-013	-5.32907e-014	0	-1
0	1011	1.19209	0.874898	0.000277372	6.91704	0.935893	0.921244	0	6.70064	0.421263	0.137965	86.0938	8.73115e-011	-1.13687e-013	1.91847e-013	-5.32907e-014	0	-1
0	1012	1.19114	0.872139	0.000277442	6.91704	0.934686	0.921244	0	6.70064	0.422746	0.137657	85.6574	8.73115e-011	-1.13687e-013	1.91847e-013	-5.32907e-014	0	-1
0	1013	1.189	0.86574	0.000277612	6.91704	0.931707	0.921244	0	6.70064	0.426305	0.136919	84.6235	8.73115e-011	-5.68434e-014	1.98952e-013	-5.32907e-014	0	-1
0	1014	1.18795	0.86255	0.0002777	6.91704	0.93011	0.921244	0	6.70064	0.428164	0.136535	84.0909	9.45874e-011	-1.13687e-013	1.91847e-013	-5.32907e-014	0	-1
0	1015	1.18701	0.859649	0.000277783	6.91704	0.928576	0.921244	0	6.70064	0.429922	0.136173	83.5919	8.00355e-011	-1.7053e-013	1.91847e-013	-5.32907e-014	0	-1
0	1016	1.18533	0.854332	0.000277941	6.91704	0.925631	0.921244	0	6.70064	0.433235	0.135496	82.6637	9.45874e-011	-1.7053e-013	1.91847e-013	-4.9738e-014	0	-1
0	1017	1.18438	0.851274	0.000278035	6.91704	0.92388	0.921244	0	6.70064	0.435171	0.135103	82.1286	9.45874e-011	-1.7053e-013	2.06057e-013	-4.9738e-014	0	-1
0	1018	1.18263	0.845457	0.000278224	6.91704	0.920263	0.921244	0	6.70064	0.439104	0.134309	81.0572	9.45874e-011	-5.68434e-014	2.06057e-013	-4.9738e-014	0	-1
0	1019	1.18187	0.842871	0.000278312	6.91704	0.9186	0.921244	0	6.70064	0.440889	0.133951	80.5782	8.73115e-011	-1.7053e-013	2.06057e-013	-4.61853e-014	0	-1
0	1020	1.18091	0.839497	0.000278255	6.91704	0.888337	0.921244	0	6.70064	0.443428	0.133456	79.8986	1.01863e-010	-1.7053e-013	2.06057e-013	-4.9738e-014	0	-1
0	1021	1.17923	0.833467	0.000278387	6.91704	0.789818	0.921244	0	6.70064	0.447633	0.132657	78.7782	1.01863e-010	-1.13687e-013	1.98952e-013	-4.9738e-014	0	-1
0	1022	1.17825	0.829832	0.000278415	6.91704	0.734176	0.921244	0	6.70064	0.450291	0.132152	78.0837	1.01863e-010	-2.27374e-013	1.91847e-013	-4.61853e-014	0	-1
0	1023	1.17766	0.827573	0.000278411	6.91704	0.697408	0.921244	0	6.70064	0.452179	0.131794	77.597	1.09139e-010	-1.7053e-013	1.91847e-013	-4.61853e-014	0	-1
0	1024	1.17624	0.821898	0.000278331	6.91704	0.618066	0.921244	0	6.70064	0.456668	0.130948	76.46	1.09139e-010	-1.7053e-013	1.84741e-013	-4.9738e-014	0	-1
0	1025	1.17559	0.819202	0.000278259	6.91704	0.581276	0.921244	0	6.70064	0.458974	0.130515	75.8867	1.16415e-010	-1.7053e-013	1.91847e-013	-4.61853e-014	0	-1
0	1026	1.17493	0.816395	0.000278163	6.91704	0.545502	0.921244	0	6.70064	0.461378	0.130067	75.2968	1.16415e-010	-1.13687e-013	1.91847e-013	-4.61853e-014	0	-1
0	1027	1.17429	0.813574	0.000278045	6.91704	0.51097	0.921244	0	6.70064	0.463871	0.129605	74.6932	1.23691e-010	-1.7053e-013	1.91847e-013	-4.61853e-014	0	-1
0	1028	1.17315	0.808313	0.000277776	6.91704	0.450373	0.921244	0	6.70064	0.468735	0.12871	73.5379	1.16415e-010	-1.13687e-013	1.84741e-013	-4.61853e-014	0	-1
0	1029	1.17261	0.805723	0.000277625	6.91704	0.42274	0.921244	0	6.70064	0.471203	0.128261	72.9627	1.16415e-010	-1.13687e-013	1.91847e-013	-4.9738e-014	0	-1
0	1030	1.17206	0.802964	0.000277453	6.91704	0.394888	0.921244	0	6.70064	0.473882	0.127776	72.3461	1.16415e-010	-1.7053e-013	1.98952e-013	-4.9738e-014	0	-1
0	1031	1.17099	0.797315	0.00027708	6.91704	0.341938	0.921244	0	6.70064	0.479636	0.126747	71.0497	1.09139e-010	-1.7053e-013	1.98952e-013	-4.9738e-014	0	-1
0	1032	1.17054	0.794796	0.00027691	6.91704	0.320001	0.921244	0	6.70064	0.482335	0.12627	70.4538	1.16415e-010	-2.27374e-013	1.91847e-013	-4.9738e-014	0	-1
0	1033	1.17011	0.792368	0.000276745	6.91704	0.300131	0.921244	0	6.70064	0.484979	0.125807	69.8774	1.23691e-010	-2.84217e-013	1.91847e-013	-4.61853e-014	0	-1
0	1034	1.16968	0.789741	0.000276569	6.91704	0.280129	0.921244	0	6.70064	0.487866	0.125306	69.2562	1.23691e-010	-2.27374e-013	1.98952e-013	-4.61853e-014	0	-1
0	1035	1.16922	0.786906	0.000276383	6.91704	0.263412	0.921244	0	6.70064	0.49133	0.12471	68.5222	1.23691e-010	-1.7053e-013	1.98952e-013	-4.61853e-014	0	-1
0	1036	1.16871	0.783557	0.000276176	6.91704	0.260258	0.921244	0	6.70064	0.495051	0.124075	67.7477	1.30967e-010	-1.13687e-013	2.06057e-013	-4.61853e-014	0	-1
0	1037	1.1679	0.777795	0.000275854	6.91704	0.255358	0.921244	0	6.70064	0.502024	0.122906	66.3313	1.23691e-010	0	2.06057e-013	-4.61853e-014	0	-1
0	1038	1.1676	0.775466	0.000275736	6.91704	0.253294	0.921244	0	6.70064	0.505083	0.122402	65.7235	1.23691e-010	-5.68434e-014	2.06057e-013	-4.61853e-014	0	-1
0	1039	1.1673	0.773077	0.000275624	6.91704	0.251259	0.921244	0	6.70064	0.508171	0.121898	65.118	1.23691e-010	-1.13687e-013	2.06057e-013	-4.9738e-014	0	-1
0	1040	1.16697	0.770305	0.000275504	6.91704	0.248938	0.921244	0	6.70064	0.511784	0.121315	64.4201	1.23691e-010	0	1.98952e-013	-4.9738e-014	0	-1
0	1041	1.16663	0.767264	0.000275385	6.91704	0.246388	0.921244	0	6.70064	0.515872	0.120664	63.6434	1.16415e-010	-5.68434e-014	2.06057e-013	-4.9738e-014	0	-1
0	1042	1.16638	0.76496	0.000275304	6.91704	0.244365	0.921244	0	6.70064	0.519203	0.12014	63.0205	1.23691e-010	-5.68434e-014	2.06057e-013	-4.9738e-014	0	-1
0	1043	1.16588	0.759759	0.000275151	6.91704	0.240059	0.921244	0	6.70064	0.526576	0.118999	61.6729	1.23691e-010	-5.68434e-014	2.06057e-013	-5.32907e-014	0	-1
0	1044	1.1656	0.756684	0.00027508	6.91704	0.237531	0.921244	0	6.70064	0.53109	0.118315	60.8683	1.23691e-010	-5.68434e-014	2.13163e-013	-5.32907e-014	0	-1
0	1045	1.16542	0.754384	0.000275038	6.91704	0.235552	0.921244	0	6.70064	0.534723	0.117771	60.2318	1.16415e-010	-1.13687e-013	2.13163e-013	-5.32907e-014	0	-1
0	1046	1.16523	0.751996	0.000275002	6.91704	0.233602	0.921244	0	6.70064	0.538394	0.117228	59.5982	1.16415e-010	-1.13687e-013	2.06057e-013	-4.9738e-014	0	-1
0	1047	1.16502	0.749153	0.000274972	6.91704	0.231331	0.921244	0	6.70064	0.542783	0.116587	58.8532	1.16415e-010	-1.13687e-013	2.13163e-013	-4.9738e-014	0	-1
0	1048	1.16482	0.746028	0.000274954	6.91704	0.228835	0.921244	0	6.70064	0.547759	0.115871	58.0249	1.16415e-010	-1.13687e-013	2.06057e-013	-4.9738e-014	0	-1
0	1049	1.16467	0.743695	0.000274951	6.91704	0.226887	0.921244	0	6.70064	0.551755	0.115305	57.3716	1.16415e-010	-1.13687e-013	2.13163e-013	-4.61853e-014	0	-1
0	1050	1.16453	0.74127	0.000274957	6.91704	0.224969	0.921244	0	6.70064	0.55579	0.11474	56.7228	1.16415e-010	-1.13687e-013	2.06057e-013	-4.9738e-014	0	-1
0	1051	1.16438	0.738385	0.000274977	6.91704	0.222741	0.921244	0	6.70064	0.560607	0.114074	55.9619	1.09139e-010	-1.13687e-013	1.98952e-013	-4.9738e-014	0	-1
0	1052	1.16423	0.735228	0.000275015	6.91704	0.220307	0.921244	0	6.70064	0.566035	0.113336	55.1218	1.16415e-010	-1.7053e-013	2.06057e-013	-4.26326e-014	0	-1
0	1053	1.16412	0.732813	0.000275055	6.91704	0.218374	0.921244	0	6.70064	0.570476	0.112742	54.448	1.16415e-010	-1.13687e-013	2.06057e-013	-4.61853e-014	0	-1
0	1054	1.16402	0.730319	0.000275107	6.91704	0.216478	0.921244	0	6.70064	0.574947	0.112151	53.7814	1.16415e-010	-1.13687e-013	2.06057e-013	-4.61853e-014	0	-1
0	1055	1.1639	0.727392	0.00027518	6.91704	0.214309	0.921244	0	6.70064	0.580207	0.111466	53.0123	1.09139e-010	-1.13687e-013	1.98952e-013	-4.26326e-014	0	-1
0	1056	1.1638	0.724216	0.000275276	6.91704	0.211965	0.921244	0	6.70064	0.586074	0.110715	52.1727	1.16415e-010	-1.13687e-013	2.06057e-013	-4.26326e-014	0	-1
0	1057	1.16371	0.721663	0.000275365	6.91704	0.21003	0.921244	0	6.70064	0.591066	0.110086	51.4734	1.09139e-010	-1.13687e-013	2.06057e-013	-3.90799e-014	0	-1
0	1058	1.16364	0.719056	0.000275466	6.91704	0.20814	0.921244	0	6.70064	0.596076	0.109464	50.785	1.16415e-010	-1.7053e-013	2.06057e-013	-3.90799e-014	0	-1
0	1059	1.16356	0.716088	0.000275594	6.91704	0.206044	0.921244	0	6.70064	0.601797	0.108764	50.015	1.16415e-010	-1.13687e-013	2.13163e-013	-3.90799e-014	0	-1
0	1060	1.16348	0.712905	0.000275748	6.91704	0.203813	0.921244	0	6.70064	0.608079	0.108009	49.1887	1.23691e-010	-1.13687e-013	2.13163e-013	-3.90799e-014	0	-1
0	1061	1.16341	0.709906	0.000275906	6.91704	0.201711	0.921244	0	6.70064	0.614193	0.107286	48.4035	1.23691e-010	-1.7053e-013	2.20268e-013	-3.90799e-014	0	-1
